dataset,model,seed,instance_index,perturbation_rate,p_orig,p_pert,prediction_drift,prediction_preserving,plausibility_pass,plausibility_max_z,shap_rank_sim,shap_attr_sim,shap_sign_cons,shap_topk_overlap,lime_rank_sim,lime_attr_sim,lime_sign_cons,lime_topk_overlap
gmsc,random_forest,0,1905,-0.1,0.16996784297781858,0.14855966598962808,0.021408176988190503,True,True,0.30823489771542667,0.9757575757575757,0.9953635386081209,0.9,1.0,0.9272727272727272,0.9383911703175531,0.9,1.0
gmsc,random_forest,0,1905,-0.05,0.16996784297781858,0.14927910571179986,0.02068873726601872,True,True,0.29728572640890855,0.9757575757575757,0.9954561801609904,0.9,1.0,0.9030303030303028,0.9516495654317895,1.0,1.0
gmsc,random_forest,0,1905,0.05,0.16996784297781858,0.762147762590284,0.5921799196124655,False,True,0.8673323051435078,0.8060606060606059,-0.12353081967424523,0.6,1.0,0.7454545454545454,0.9316312894116922,0.7,0.8
gmsc,random_forest,0,1905,0.1,0.16996784297781858,0.7552652692257746,0.585297426247956,False,True,1.0779884236059345,0.7939393939393938,-0.11609243740314655,0.6,1.0,0.709090909090909,0.9114919184205833,0.7,0.8
gmsc,random_forest,0,2029,-0.1,0.5888896494580876,0.5813162897655851,0.0075733596925025015,True,True,1.2599910123282463,0.9878787878787878,0.9996177982444685,1.0,1.0,0.6606060606060605,0.9296517926171095,0.8,0.8
gmsc,random_forest,0,2029,-0.05,0.5888896494580876,0.5861001103939947,0.0027895390640929607,True,True,1.2599910123282463,0.9878787878787878,0.9995898151962227,1.0,1.0,0.9030303030303028,0.9746129608655643,0.9,0.8
gmsc,random_forest,0,2029,0.05,0.5888896494580876,0.9321394062833597,0.34324975682527203,False,True,2.9449344475524075,0.8181818181818182,0.12126856556249994,0.5,1.0,-0.05454545454545454,0.14642326900314895,0.6,0.4
gmsc,random_forest,0,2029,0.1,0.5888896494580876,0.9314877381679222,0.34259808870983455,False,True,2.9449344475524075,0.8545454545454544,0.12492233908167104,0.5,1.0,0.2606060606060606,0.2871082239455234,0.6,0.6
gmsc,random_forest,0,2564,-0.1,0.278243502362119,0.24510857440859785,0.03313492795352113,True,True,1.3410781088539778,0.8666666666666665,0.9813769002990507,0.8,0.8,0.309090909090909,0.877484185689363,1.0,0.4
gmsc,random_forest,0,2564,-0.05,0.278243502362119,0.2554742248548541,0.022769277507264873,True,True,1.4245593826786969,0.8666666666666665,0.9823686008615102,0.8,0.8,0.3696969696969697,0.8902434933664874,1.0,0.4
gmsc,random_forest,0,2564,0.05,0.278243502362119,0.6564543420017908,0.3782108396396718,False,True,2.9449344475524075,0.41818181818181815,0.08086572586778729,0.5,0.6,-0.16363636363636364,0.434521531102041,0.7,0.4
gmsc,random_forest,0,2564,0.1,0.278243502362119,0.6492275316138064,0.37098402925168744,False,True,2.9449344475524075,0.3696969696969697,0.07921857547511502,0.5,0.6,-0.006060606060606061,0.5366831454345322,0.8,0.6
gmsc,random_forest,0,2662,-0.1,0.22701785610329608,0.20887096408294814,0.018146892020347943,True,True,0.9009113680039178,0.9151515151515152,0.9965675052938375,0.9,1.0,0.8181818181818182,0.9465607124229981,0.8,0.8
gmsc,random_forest,0,2662,-0.05,0.22701785610329608,0.22045892462466224,0.006558931478633845,True,True,0.9009113680039178,0.9393939393939393,0.998371717119476,0.9,1.0,0.7333333333333332,0.9629702265842075,0.7,0.8
gmsc,random_forest,0,2662,0.05,0.22701785610329608,0.8256871304942796,0.5986692743909835,False,True,1.1387031501025813,0.8787878787878788,-0.1631145660263213,0.3,1.0,0.9151515151515152,0.969482458870711,0.8,1.0
gmsc,random_forest,0,2662,0.1,0.22701785610329608,0.8309669682615507,0.6039491121582546,False,True,1.1387031501025813,0.8787878787878788,-0.1797596230134082,0.3,1.0,0.7333333333333332,0.9579687822638875,0.8,0.8
gmsc,random_forest,0,2751,-0.1,0.451496844086818,0.2433438822789786,0.2081529618078394,False,True,1.557343315564687,0.9151515151515152,0.012965746786557687,0.8,0.8,0.4787878787878787,0.8575040994337824,0.8,0.8
gmsc,random_forest,0,2751,-0.05,0.451496844086818,0.2621282819103355,0.1893685621764825,False,True,1.6719357209423222,0.8787878787878788,0.04093556168136797,0.8,0.8,0.6363636363636362,0.8587424610208659,0.8,0.6
gmsc,random_forest,0,2751,0.05,0.451496844086818,0.5517179855149643,0.10022114142814631,False,True,1.9011205316975937,0.7575757575757575,0.2757765676687888,0.5,0.8,0.8424242424242423,0.9542839689771567,0.9,0.8
gmsc,random_forest,0,2751,0.1,0.451496844086818,0.5581192417321913,0.10662239764537329,False,True,2.015712937075229,0.6848484848484848,0.2818006109700783,0.6,0.8,0.8909090909090909,0.9707895113524464,1.0,0.8
gmsc,random_forest,0,2810,-0.1,0.4251403052707008,0.4285223888856376,0.003382083614936804,True,True,1.9741832262102472,0.9878787878787878,0.9953200779289263,0.9,1.0,0.6242424242424242,0.9038445323790169,0.9,0.8
gmsc,random_forest,0,2810,-0.05,0.4251403052707008,0.43581082198543775,0.010670516714736955,True,True,2.111933404401525,0.9999999999999999,0.9960105312431746,0.9,1.0,0.7212121212121211,0.9276141753278682,1.0,0.8
gmsc,random_forest,0,2810,0.05,0.4251403052707008,0.7973908139192329,0.37225050864853215,False,True,2.3874337607840808,0.7212121212121211,-0.1399289014174421,0.5,0.8,0.12727272727272726,-0.0365394942297349,0.5,0.6
gmsc,random_forest,0,2810,0.1,0.4251403052707008,0.7857619523570779,0.3606216470863771,False,True,2.5251839389753585,0.7333333333333332,-0.11836168697988517,0.4,0.8,0.06666666666666665,-0.23111605368184573,0.3,0.6
gmsc,random_forest,0,3823,-0.1,0.5199913269829144,0.5464733558963495,0.026482028913435096,True,True,0.9009113680039178,0.9636363636363635,0.9960365134697408,0.8,1.0,0.8545454545454544,0.983636397343401,0.8,1.0
gmsc,random_forest,0,3823,-0.05,0.5199913269829144,0.554720145519227,0.0347288185363126,True,True,0.9009113680039178,0.9999999999999999,0.9964290370259984,0.8,1.0,0.7939393939393938,0.9590229761194901,0.7,0.8
gmsc,random_forest,0,3823,0.05,0.5199913269829144,0.9399206542974989,0.41992932731458454,False,True,0.8658023818280449,0.8303030303030302,0.053206292218551395,0.5,1.0,0.8787878787878788,0.9395606594654831,0.8,0.8
gmsc,random_forest,0,3823,0.1,0.5199913269829144,0.9385782807066824,0.418586953723768,False,True,0.8658023818280449,0.7939393939393938,0.065700123745987,0.5,1.0,0.8545454545454544,0.9727211319495214,0.8,0.8
gmsc,random_forest,0,4935,-0.1,0.46398033107122205,0.2361110324649086,0.22786929860631344,False,True,1.6569402006969283,0.9636363636363635,0.05133472995343071,0.7,1.0,0.18787878787878787,0.8415669495370997,1.0,0.6
gmsc,random_forest,0,4935,-0.05,0.46398033107122205,0.2527010197673613,0.21127931130386074,False,True,1.6569402006969283,0.9393939393939393,0.014749095656115246,0.7,1.0,0.41818181818181815,0.9011187692293213,1.0,0.6
gmsc,random_forest,0,4935,0.05,0.46398033107122205,0.5599528996949521,0.09597256862373005,False,True,2.632516131660007,0.8060606060606059,0.3922394920264754,0.4,1.0,0.1515151515151515,0.7688992853773396,0.9,0.6
gmsc,random_forest,0,4935,0.1,0.46398033107122205,0.5440268621384121,0.08004653106719006,False,True,2.632516131660007,0.8060606060606059,0.38513658362183634,0.4,1.0,-0.309090909090909,0.6211200714092967,0.9,0.4
gmsc,random_forest,0,5449,-0.1,0.29730488853346043,0.2590479259144999,0.038256962618960555,True,True,0.9009113680039178,0.9878787878787878,0.9886819915165576,0.9,1.0,0.8424242424242423,0.9452955399659041,0.8,0.8
gmsc,random_forest,0,5449,-0.05,0.29730488853346043,0.2712225656499068,0.02608232288355361,True,True,0.9009113680039178,0.9878787878787878,0.9937762878049905,0.9,1.0,0.8303030303030302,0.9565520319912723,0.8,1.0
gmsc,random_forest,0,5449,0.05,0.29730488853346043,0.8506370736616605,0.5533321851282,False,True,1.1387031501025813,0.8181818181818182,-0.4042520770281486,0.6,0.8,0.7333333333333332,0.8913893398117969,0.7,0.8
gmsc,random_forest,0,5449,0.1,0.29730488853346043,0.8367338715581337,0.5394289830246732,False,True,1.1387031501025813,0.8424242424242423,-0.3817530928493007,0.6,0.8,0.7333333333333332,0.9555268597140982,1.0,0.8
gmsc,random_forest,0,6011,-0.1,0.3218765943198067,0.2709984658884539,0.05087812843135281,False,True,1.1387031501025813,0.8060606060606059,0.8829212313118758,0.9,0.8,0.7818181818181817,0.9288596279086454,0.8,1.0
gmsc,random_forest,0,6011,-0.05,0.3218765943198067,0.30156928446853987,0.02030730985126683,True,True,1.1387031501025813,0.9272727272727272,0.9681343915677529,1.0,0.8,0.6,0.8688839412933841,0.7,0.8
gmsc,random_forest,0,6011,0.05,0.3218765943198067,0.8147543059110497,0.492877711591243,False,True,2.9449344475524075,0.8181818181818182,-0.7273648644405958,0.4,0.8,0.9393939393939393,0.5986067466813062,0.8,0.8
gmsc,random_forest,0,6011,0.1,0.3218765943198067,0.7773972775470451,0.45552068322723843,False,True,2.9449344475524075,0.8060606060606059,-0.7066614933096976,0.4,0.8,0.7454545454545454,0.48413975817533117,0.8,0.8
gmsc,random_forest,0,6785,-0.1,0.07370694426993225,0.08078742462294153,0.007080480353009275,True,True,0.48214268885486633,0.9030303030303028,0.9986974338360488,0.9,1.0,0.6,0.937182780400169,0.9,0.8
gmsc,random_forest,0,6785,-0.05,0.07370694426993225,0.077986834836235,0.004279890566302749,True,True,0.48214268885486633,0.9151515151515152,0.9991587509673077,0.9,1.0,0.6121212121212121,0.9280357389696996,0.9,0.8
gmsc,random_forest,0,6785,0.05,0.07370694426993225,0.786008549511806,0.7123016052418737,False,True,1.8662500281750127,0.709090909090909,-0.006443873530026434,0.7,1.0,0.406060606060606,0.6149941452594826,0.7,0.6
gmsc,random_forest,0,6785,0.1,0.07370694426993225,0.7920158770253768,0.7183089327554445,False,True,2.1244736572579863,0.7333333333333332,-0.016023588464808825,0.7,1.0,0.32121212121212117,0.6749483894162395,0.8,0.6
gmsc,random_forest,0,8266,-0.1,0.0900558459016605,0.09661540095678303,0.006559555055122526,True,True,0.6766047697232113,0.9878787878787878,0.9997656257752503,1.0,1.0,0.7454545454545454,0.87217586036154,0.8,0.8
gmsc,random_forest,0,8266,-0.05,0.0900558459016605,0.09057923606834427,0.0005233901666837626,True,True,0.6766047697232113,0.9999999999999999,0.9999709848323606,1.0,1.0,0.7696969696969697,0.9492514287398668,1.0,0.8
gmsc,random_forest,0,8266,0.05,0.0900558459016605,0.761078329619264,0.6710224837176035,False,True,1.010034837005152,0.8424242424242423,-0.03876526423283057,0.7,1.0,0.7818181818181817,0.9273544520117054,1.0,1.0
gmsc,random_forest,0,8266,0.1,0.0900558459016605,0.7511405257602692,0.6610846798586087,False,True,1.2274863141276564,0.8181818181818182,-0.029042646028243427,0.7,1.0,0.7575757575757575,0.9391763972532284,1.0,0.8
gmsc,random_forest,0,10590,-0.1,0.11790239490267332,0.11938477807801644,0.0014823831753431188,True,True,0.9009113680039178,0.9757575757575757,0.998937506047382,1.0,1.0,0.8060606060606059,0.9646507701632909,1.0,0.8
gmsc,random_forest,0,10590,-0.05,0.11790239490267332,0.11872024675815958,0.0008178518554862596,True,True,0.9009113680039178,0.9636363636363635,0.9991417621080072,1.0,1.0,0.8545454545454544,0.9786427598940397,1.0,1.0
gmsc,random_forest,0,10590,0.05,0.11790239490267332,0.8166306333274482,0.6987282384247749,False,True,0.8658023818280449,0.7575757575757575,-0.05882494638305277,0.7,1.0,0.8909090909090909,0.9719642610573436,0.9,1.0
gmsc,random_forest,0,10590,0.1,0.11790239490267332,0.8077608166045497,0.6898584217018764,False,True,0.9284905330842125,0.7575757575757575,-0.05156712102802642,0.7,1.0,0.8909090909090909,0.9494702801191169,0.8,0.8
gmsc,random_forest,0,11068,-0.1,0.48971515313106373,0.2558392650183008,0.23387588811276294,False,True,0.6675281473472447,0.9757575757575757,0.09005276975984668,0.8,1.0,0.8545454545454544,0.9795946557605529,0.8,1.0
gmsc,random_forest,0,11068,-0.05,0.48971515313106373,0.26463416014440067,0.22508099298666306,False,True,0.6675281473472447,0.9878787878787878,0.060921297744401776,0.8,1.0,0.9636363636363635,0.9939387346436682,0.9,0.8
gmsc,random_forest,0,11068,0.05,0.48971515313106373,0.783197738051638,0.2934825849205742,False,True,1.7491592567440262,0.6363636363636362,0.2673889297506292,0.4,0.8,0.8666666666666665,0.9707026189349326,0.6,0.8
gmsc,random_forest,0,11068,0.1,0.48971515313106373,0.7593743471868131,0.26965919405574934,False,True,1.7491592567440262,0.8424242424242423,0.2811159281344661,0.5,0.8,0.8787878787878788,0.9457880997565158,0.8,1.0
gmsc,random_forest,0,12014,-0.1,0.10526531483766241,0.11681696617342045,0.011551651335758042,True,True,0.9009113680039178,0.9999999999999999,0.998062854099973,0.9,1.0,0.8787878787878788,0.9223060443957428,0.6,1.0
gmsc,random_forest,0,12014,-0.05,0.10526531483766241,0.11305318377666869,0.007787868939006279,True,True,0.9009113680039178,0.9636363636363635,0.9987529036012904,1.0,1.0,0.8181818181818182,0.9487859943522795,0.8,0.8
gmsc,random_forest,0,12014,0.05,0.10526531483766241,0.7811757209383297,0.6759104061006672,False,True,1.0813861029359735,0.6242424242424242,-0.013613984974054574,0.7,1.0,0.7575757575757575,0.9066865203244238,0.7,0.8
gmsc,random_forest,0,12014,0.1,0.10526531483766241,0.7829250605399976,0.6776597457023351,False,True,1.302235259388517,0.6121212121212121,-0.01857143396338865,0.7,1.0,0.7696969696969697,0.9333057183958271,0.7,0.8
gmsc,random_forest,0,12918,-0.1,0.36946185555961425,0.13963298152239087,0.22982887403722338,False,True,1.1387031501025813,0.9151515151515152,0.4702081193123433,0.8,0.8,0.5393939393939393,0.8588196814417879,0.8,0.8
gmsc,random_forest,0,12918,-0.05,0.36946185555961425,0.13963298152239081,0.22982887403722344,False,True,1.1387031501025813,0.9151515151515152,0.46989486982002415,0.8,0.8,0.6606060606060605,0.9232682115257876,0.9,0.8
gmsc,random_forest,0,12918,0.05,0.36946185555961425,0.6403308820711486,0.2708690265115344,False,True,2.9449344475524075,0.7939393939393938,0.43586280359083374,0.7,1.0,0.5030303030303029,0.7529587798218981,0.6,0.8
gmsc,random_forest,0,12918,0.1,0.36946185555961425,0.6289330890674673,0.259471233507853,False,True,2.9449344475524075,0.7696969696969697,0.44410945124042533,0.7,1.0,0.7818181818181817,0.8803335585980763,0.8,0.8
gmsc,random_forest,0,13093,-0.1,0.14951926805270704,0.15180616639749714,0.002286898344790095,True,True,0.9009113680039178,0.9757575757575757,0.9992894318213204,1.0,1.0,0.7696969696969697,0.8944116436049846,0.8,0.8
gmsc,random_forest,0,13093,-0.05,0.14951926805270704,0.1520285539631232,0.002509285910416159,True,True,0.9009113680039178,0.9757575757575757,0.9993483521740522,1.0,1.0,0.9151515151515152,0.9761895059127131,0.9,1.0
gmsc,random_forest,0,13093,0.05,0.14951926805270704,0.814644917859232,0.665125649806525,False,True,0.9386835710743303,0.8181818181818182,-0.05859206471508995,0.7,1.0,0.6848484848484848,0.9256896448914785,0.7,0.8
gmsc,random_forest,0,13093,0.1,0.14951926805270704,0.7996899374843097,0.6501706694316027,False,True,1.152737368866795,0.709090909090909,-0.03607434514482742,0.7,1.0,0.8666666666666665,0.9230628705960886,0.7,0.8
gmsc,random_forest,0,13239,-0.1,0.4109222110867482,0.11391987684174801,0.2970023342450002,False,True,1.2680160389602384,0.8303030303030302,0.31530462375246693,0.9,0.8,0.8424242424242423,0.9343603972339686,1.0,0.8
gmsc,random_forest,0,13239,-0.05,0.4109222110867482,0.11249190411000361,0.2984303069767446,False,True,1.2680160389602384,0.8303030303030302,0.315513230512331,0.9,0.8,0.17575757575757575,0.8238016219018934,1.0,0.6
gmsc,random_forest,0,13239,0.05,0.4109222110867482,0.7560517522739681,0.34512954118721995,False,True,2.008952560036657,0.7575757575757575,0.7319742383032833,0.7,0.8,0.6727272727272726,0.5147402799404608,0.7,0.6
gmsc,random_forest,0,13239,0.1,0.4109222110867482,0.7601939790227212,0.34927176793597303,False,True,2.2739715477797087,0.7575757575757575,0.7390302509332248,0.7,0.8,0.6606060606060605,0.552079895838546,0.7,0.6
gmsc,random_forest,0,13315,-0.1,0.17208590368676996,0.1839804655711297,0.01189456188435975,True,True,1.2680160389602384,0.9878787878787878,0.9968468301874234,0.8,1.0,0.6606060606060605,0.9280569823587362,1.0,0.6
gmsc,random_forest,0,13315,-0.05,0.17208590368676996,0.1835886501812211,0.011502746494451155,True,True,1.2680160389602384,0.9636363636363635,0.9978908121910178,0.9,1.0,0.35757575757575755,0.8572762137341942,0.9,0.6
gmsc,random_forest,0,13315,0.05,0.17208590368676996,0.7802876133826075,0.6082017096958376,False,True,1.6569402006969283,0.6969696969696969,-0.21465278745689312,0.6,1.0,0.3696969696969697,0.6007087874540875,0.7,0.4
gmsc,random_forest,0,13315,0.1,0.17208590368676996,0.7847945710098173,0.6127086673230473,False,True,1.6569402006969283,0.7212121212121211,-0.23080085505139175,0.6,1.0,0.4545454545454545,0.6536741819071951,0.8,0.4
gmsc,random_forest,0,13443,-0.1,0.42106843799271215,0.204408322815895,0.21666011517681716,False,True,0.23558750137766826,0.9757575757575757,0.5160163632602257,0.7,1.0,0.7575757575757575,0.9145037586093123,0.6,0.8
gmsc,random_forest,0,13443,-0.05,0.42106843799271215,0.20194980744914562,0.21911863054356653,False,True,0.23558750137766826,0.9878787878787878,0.5150568627244119,0.8,1.0,0.7575757575757575,0.9675932892079996,0.9,0.8
gmsc,random_forest,0,13443,0.05,0.42106843799271215,0.8414870943110314,0.42041865631831926,False,True,2.0418187988274945,0.7939393939393938,0.34046292958535873,0.6,0.8,0.6848484848484848,0.6241971831129143,0.6,1.0
gmsc,random_forest,0,13443,0.1,0.42106843799271215,0.8197718901962273,0.39870345220351516,False,True,2.0418187988274945,0.7696969696969697,0.3458911747827694,0.6,0.8,0.49090909090909085,0.6094900840851317,0.5,0.8
gmsc,random_forest,0,13450,-0.1,0.6666349730666661,0.4482669771199546,0.21836799594671147,False,True,0.2957056346185135,0.8787878787878788,-0.040247509756411025,0.7,1.0,0.7939393939393938,0.8892785617836635,0.7,0.8
gmsc,random_forest,0,13450,-0.05,0.6666349730666661,0.45305534292774885,0.21357963013891723,False,True,0.2957056346185135,0.9393939393939393,0.016554969646154653,0.7,1.0,0.6969696969696969,0.8885806521983372,0.8,0.8
gmsc,random_forest,0,13450,0.05,0.6666349730666661,0.9078375998558407,0.2412026267891746,False,True,1.844015800227719,0.8303030303030302,0.14969916074929826,0.5,1.0,0.7212121212121211,0.9565324984293948,0.9,0.8
gmsc,random_forest,0,13450,0.1,0.6666349730666661,0.9123205103673727,0.24568553730070664,False,True,1.7624714963067798,0.7939393939393938,0.15203912269081526,0.5,1.0,0.709090909090909,0.9389954704524551,0.9,0.8
gmsc,random_forest,0,14935,-0.1,0.6211847559096181,0.6105338301185382,0.010650925791079846,True,True,0.6846297963552035,0.9878787878787878,0.9997793223833428,1.0,1.0,0.709090909090909,0.946572397578179,0.6,0.8
gmsc,random_forest,0,14935,-0.05,0.6211847559096181,0.6187455113064152,0.0024392446032028836,True,True,0.6846297963552035,0.9999999999999999,0.9999734052617002,1.0,1.0,0.8787878787878788,0.9574595953440876,0.7,0.8
gmsc,random_forest,0,14935,0.05,0.6211847559096181,0.9410632959680477,0.31987854005842964,False,True,1.0735539580918934,0.8303030303030302,0.1053153493213771,0.7,0.8,0.9151515151515152,0.9417566151888261,0.7,0.8
gmsc,random_forest,0,14935,0.1,0.6211847559096181,0.9422997329441849,0.3211149770345668,False,True,1.0735539580918934,0.709090909090909,0.14339412841931032,0.7,0.8,0.8303030303030302,0.9330593495625686,0.5,0.8
gmsc,random_forest,0,15317,-0.1,0.6135603885968427,0.6343587800133513,0.020798391416508633,True,True,1.6489151740649362,0.9636363636363635,0.9961448372769697,0.9,1.0,0.5636363636363636,0.9483881547963686,0.9,0.8
gmsc,random_forest,0,15317,-0.05,0.6135603885968427,0.6346983395287394,0.021137950931896743,True,True,1.6489151740649362,0.9636363636363635,0.9965968032725134,0.9,1.0,0.6363636363636362,0.9486996264774145,1.0,0.6
gmsc,random_forest,0,15317,0.05,0.6135603885968427,0.9230498061943156,0.30948941759747295,False,True,1.2599910123282463,0.6848484848484848,0.14048250108427018,0.5,0.6,0.7939393939393938,0.9545226265365081,0.9,0.8
gmsc,random_forest,0,15317,0.1,0.6135603885968427,0.9299820629853197,0.316421674388477,False,True,1.2599910123282463,0.7333333333333332,0.13475952419947324,0.5,0.8,0.5030303030303029,0.8727371639465877,0.7,0.6
gmsc,random_forest,0,15710,-0.1,0.5358023239165114,0.5256890941412438,0.01011322977526763,True,True,0.8710668505915563,0.9393939393939393,0.9954590555921892,0.8,1.0,0.8545454545454544,0.8940160212081476,0.8,0.8
gmsc,random_forest,0,15710,-0.05,0.5358023239165114,0.5332375053880192,0.0025648185284922187,True,True,0.8710668505915563,0.9878787878787878,0.9970357569764283,0.8,1.0,0.8666666666666665,0.9310772346608301,0.7,0.8
gmsc,random_forest,0,15710,0.05,0.5358023239165114,0.9366989509313902,0.4008966270148788,False,True,2.632516131660007,0.7939393939393938,0.05521077580981637,0.7,1.0,0.0303030303030303,0.5660967934695433,0.4,0.6
gmsc,random_forest,0,15710,0.1,0.5358023239165114,0.9329021284132775,0.3970998044967661,False,True,2.632516131660007,0.7818181818181817,0.05630659433547942,0.7,1.0,0.07878787878787878,0.5214742733300904,0.7,0.8
gmsc,random_forest,0,16285,-0.1,0.18110123682302057,0.17866497002437026,0.002436266798650305,True,True,0.9009113680039178,0.9757575757575757,0.9991221066322246,1.0,1.0,0.709090909090909,0.9405221125695362,0.9,0.8
gmsc,random_forest,0,16285,-0.05,0.18110123682302057,0.1808962772783586,0.00020495954466195898,True,True,0.9009113680039178,0.9757575757575757,0.9992795078805274,1.0,1.0,0.8545454545454544,0.8907414169611745,0.8,0.8
gmsc,random_forest,0,16285,0.05,0.18110123682302057,0.866796790533543,0.6856955537105224,False,True,0.8658023818280449,0.8424242424242423,-0.0458368295532991,0.7,0.8,0.8666666666666665,0.91876570723687,0.6,0.8
