dataset,model,seed,instance_index,perturbation_rate,p_orig,p_pert,prediction_drift,prediction_preserving,plausibility_pass,plausibility_max_z,shap_rank_sim,shap_attr_sim,shap_sign_cons,shap_topk_overlap,lime_rank_sim,lime_attr_sim,lime_sign_cons,lime_topk_overlap
gmsc,random_forest,0,16285,0.1,0.18110123682302057,0.8486709898659851,0.6675697530429645,False,True,0.8658023818280449,0.8424242424242423,-0.027231897454198156,0.7,0.8,0.8060606060606059,0.9404702650644159,0.8,0.8
gmsc,random_forest,0,16561,-0.1,0.1284736299241438,0.10890450489759822,0.019569125026545578,True,True,0.48214268885486633,0.9878787878787878,0.9986609250652718,1.0,1.0,0.7818181818181817,0.962947143177645,1.0,1.0
gmsc,random_forest,0,16561,-0.05,0.1284736299241438,0.11201064961420165,0.016462980309942143,True,True,0.48214268885486633,0.9878787878787878,0.999215302695084,1.0,1.0,0.8060606060606059,0.9305587655437618,0.9,1.0
gmsc,random_forest,0,16561,0.05,0.1284736299241438,0.7687980293581714,0.6403243994340276,False,True,1.7491592567440262,0.7212121212121211,-0.11870147076913085,0.7,1.0,0.5757575757575757,0.7019188318634021,0.5,0.8
gmsc,random_forest,0,16561,0.1,0.1284736299241438,0.7663021042351209,0.6378284743109771,False,True,1.7491592567440262,0.7818181818181817,-0.10769313339463696,0.7,1.0,0.6484848484848483,0.7460101714349129,0.7,0.8
gmsc,random_forest,0,18867,-0.1,0.5851497379131058,0.36285554059127934,0.22229419732182643,False,True,1.0655289314599012,0.9515151515151514,0.3476377064511091,0.9,1.0,0.9272727272727272,0.9511490992586451,0.8,0.8
gmsc,random_forest,0,18867,-0.05,0.5851497379131058,0.3732161818638167,0.21193355604928904,False,True,1.0655289314599012,0.9515151515151514,0.36041676212217055,0.8,1.0,0.9515151515151514,0.9514221532588012,0.8,0.8
gmsc,random_forest,0,18867,0.05,0.5851497379131058,0.908501940502526,0.3233522025894202,False,True,1.5094936985209038,0.7696969696969697,0.2332259178635289,0.7,1.0,0.8787878787878788,0.8689489173210279,0.7,0.8
gmsc,random_forest,0,18867,0.1,0.5851497379131058,0.912230584841158,0.3270808469280523,False,True,1.750728930953682,0.7333333333333332,0.25145014049788483,0.7,1.0,0.9151515151515152,0.8809270796339422,0.7,0.8
gmsc,random_forest,0,19222,-0.1,0.08608618787949113,0.07898896826168812,0.007097219617803005,True,True,0.6675281473472447,0.9878787878787878,0.9995146261072494,0.9,1.0,0.8060606060606059,0.9286237195872591,0.9,0.8
gmsc,random_forest,0,19222,-0.05,0.08608618787949113,0.07872729520256637,0.007358892676924758,True,True,0.6675281473472447,0.9878787878787878,0.9995421412931876,0.9,1.0,0.9393939393939393,0.971359188460558,0.9,1.0
gmsc,random_forest,0,19222,0.05,0.08608618787949113,0.7016562514687399,0.6155700635892487,False,True,1.7491592567440262,0.8303030303030302,-0.012663793660548794,0.6,1.0,0.8181818181818182,0.9249082931042993,0.8,0.8
gmsc,random_forest,0,19222,0.1,0.08608618787949113,0.6941937095430055,0.6081075216635143,False,True,1.7491592567440262,0.7696969696969697,-0.013369004893815588,0.6,1.0,0.6727272727272726,0.8660688414150474,0.7,0.8
gmsc,random_forest,0,19527,-0.1,0.5279932697664816,0.5075714356223232,0.020421834144158435,True,True,1.7491592567440262,0.9636363636363635,0.9916582812518396,0.9,1.0,0.4787878787878787,0.8273267644647578,0.9,0.6
gmsc,random_forest,0,19527,-0.05,0.5279932697664816,0.5117689375907459,0.016224332175735712,True,True,1.7491592567440262,0.9636363636363635,0.9910661218739792,0.9,1.0,0.4666666666666666,0.8460782207956506,0.9,0.6
gmsc,random_forest,0,19527,0.05,0.5279932697664816,0.8756797502979945,0.34768648053151285,False,True,3.5158730065759887,0.49090909090909085,0.12577785481686188,0.5,0.8,0.34545454545454546,-0.35385891906133926,0.5,0.8
gmsc,random_forest,0,19527,0.1,0.5279932697664816,0.8731527371026495,0.34515946733616787,False,True,3.5158730065759887,0.49090909090909085,0.14141482379784798,0.5,0.8,0.4787878787878787,-0.29801627807378567,0.6,0.8
gmsc,random_forest,0,20254,-0.1,0.14375673371160713,0.14151251160601483,0.002244222105592303,True,True,1.2599910123282463,0.9878787878787878,0.9995974702238506,1.0,1.0,0.709090909090909,0.913747192871806,0.9,0.8
gmsc,random_forest,0,20254,-0.05,0.14375673371160713,0.1411543317913465,0.002602401920260622,True,True,1.2599910123282463,0.9878787878787878,0.9997230478183428,1.0,1.0,0.9151515151515152,0.9658895891855651,0.9,0.8
gmsc,random_forest,0,20254,0.05,0.14375673371160713,0.7589002729474454,0.6151435392358383,False,True,2.0418187988274945,0.7212121212121211,0.024746487569971748,0.6,0.8,0.5151515151515151,0.6949536771890166,0.6,0.6
gmsc,random_forest,0,20254,0.1,0.14375673371160713,0.7429274631699719,0.5991707294583648,False,True,2.0418187988274945,0.6121212121212121,0.03492452480015978,0.6,0.8,0.7454545454545454,0.8188631046853315,0.7,0.8
gmsc,random_forest,0,20807,-0.1,0.136177896814498,0.13139509707362632,0.004782799740871674,True,True,0.9009113680039178,0.9515151515151514,0.9991864802912572,1.0,1.0,0.8303030303030302,0.9684415621575703,0.9,0.8
gmsc,random_forest,0,20807,-0.05,0.136177896814498,0.1332002842102954,0.002977612604202595,True,True,0.9009113680039178,0.9515151515151514,0.9994030805957341,1.0,1.0,0.8545454545454544,0.9708307571810266,0.8,1.0
gmsc,random_forest,0,20807,0.05,0.136177896814498,0.8177514729260774,0.6815735761115794,False,True,0.8658023818280449,0.8303030303030302,-0.035908647808284413,0.6,1.0,0.8666666666666665,0.9746569025490741,0.8,0.8
gmsc,random_forest,0,20807,0.1,0.136177896814498,0.8176817092291369,0.6815038124146389,False,True,0.8658023818280449,0.8303030303030302,-0.04241466255899687,0.6,1.0,0.9393939393939393,0.9687385199092919,0.7,0.8
gmsc,random_forest,0,20926,-0.1,0.24605852122309832,0.1927660098071942,0.05329251141590413,False,True,2.1867580981728025,0.7454545454545454,0.9783998979670091,0.9,0.8,0.8787878787878788,0.952550570296216,1.0,0.8
gmsc,random_forest,0,20926,-0.05,0.24605852122309832,0.19337861832774347,0.052679902895354846,False,True,2.3172215936263454,0.7454545454545454,0.9784222344531924,0.9,0.8,0.406060606060606,0.902160076776492,1.0,0.8
gmsc,random_forest,0,20926,0.05,0.24605852122309832,0.637791632688057,0.3917331114649587,False,True,2.9449344475524075,0.33333333333333326,0.0460717430822601,0.5,0.6,0.6606060606060605,-0.3622166455605053,0.6,0.8
gmsc,random_forest,0,20926,0.1,0.24605852122309832,0.6260031668531895,0.3799446456300911,False,True,2.9449344475524075,0.33333333333333326,0.0667520737204611,0.6,0.6,0.6727272727272726,0.7313414943348043,0.6,0.8
gmsc,random_forest,0,21412,-0.1,0.5422815896644755,0.5559085232851517,0.01362693362067624,True,True,0.9009113680039178,0.9757575757575757,0.9983614021809616,0.9,0.8,0.7454545454545454,0.9538064823264947,0.9,0.8
gmsc,random_forest,0,21412,-0.05,0.5422815896644755,0.5560439012527498,0.013762311588274345,True,True,0.9009113680039178,0.9757575757575757,0.998399470471931,0.9,0.8,0.7939393939393938,0.9717238812963137,0.9,0.8
gmsc,random_forest,0,21412,0.05,0.5422815896644755,0.9319062766978573,0.3896246870333818,False,True,2.0418187988274945,0.8303030303030302,0.11340795886308373,0.6,0.8,0.5636363636363636,0.7354740520554947,0.6,0.4
gmsc,random_forest,0,21412,0.1,0.5422815896644755,0.9284748173753405,0.38619322771086506,False,True,2.0418187988274945,0.8303030303030302,0.10287206047804179,0.5,0.8,0.8545454545454544,0.8228558630723953,0.8,0.8
gmsc,random_forest,0,21956,-0.1,0.24473161948421762,0.20995580466542557,0.03477581481879205,True,True,0.2957056346185135,0.9151515151515152,0.9976041751106648,1.0,1.0,0.5393939393939393,0.89008672184469,0.6,0.6
gmsc,random_forest,0,21956,-0.05,0.24473161948421762,0.21667764612915733,0.028053973355060297,True,True,0.2957056346185135,0.9151515151515152,0.9981340109274597,1.0,1.0,0.5151515151515151,0.9254725522553156,0.9,0.6
gmsc,random_forest,0,21956,0.05,0.24473161948421762,0.814908193369041,0.5701765738848233,False,True,2.0418187988274945,0.8424242424242423,-0.07149780981413337,0.5,1.0,0.9030303030303028,0.5884812720023956,0.5,1.0
gmsc,random_forest,0,21956,0.1,0.24473161948421762,0.8153468161003924,0.5706151966161748,False,True,2.0418187988274945,0.8303030303030302,-0.07633103637587639,0.5,0.8,0.7454545454545454,0.5635556476660933,0.4,0.8
gmsc,random_forest,0,22644,-0.1,0.7966881854233075,0.5846711909640562,0.21201699445925137,False,True,1.7655769130996246,0.7939393939393938,0.46100414289928116,0.7,1.0,0.8545454545454544,0.7202804781612985,0.6,1.0
gmsc,random_forest,0,22644,-0.05,0.7966881854233075,0.5982372736078697,0.19845091181543784,False,True,1.7655769130996246,0.8181818181818182,0.4608840269505166,0.7,1.0,0.5393939393939393,0.7251777739702058,0.6,0.8
gmsc,random_forest,0,22644,0.05,0.7966881854233075,0.8381642740577061,0.041476088634398556,True,True,2.2992647474508376,0.8787878787878788,0.8856605926427434,0.7,1.0,0.7212121212121211,0.7792475759892815,0.8,0.8
gmsc,random_forest,0,22644,0.1,0.7966881854233075,0.8215617476769795,0.024873562253671988,True,True,2.2992647474508376,0.9151515151515152,0.8865601089052837,0.8,1.0,0.7333333333333332,0.9484736048264831,0.9,0.8
gmsc,random_forest,0,22714,-0.1,0.23439876832691686,0.21934167667814322,0.01505709164877364,True,True,0.4901677154868585,0.9636363636363635,0.9992052444590032,1.0,1.0,0.7333333333333332,0.9566540980393085,0.9,0.8
gmsc,random_forest,0,22714,-0.05,0.23439876832691686,0.22305527386726004,0.011343494459656822,True,True,0.4901677154868585,0.9636363636363635,0.999395905735258,1.0,1.0,0.6727272727272726,0.9547519204114704,0.9,0.8
gmsc,random_forest,0,22714,0.05,0.23439876832691686,0.7970158135929377,0.5626170452660209,False,True,1.7491592567440262,0.8060606060606059,-0.19198488757709553,0.6,0.8,0.7939393939393938,0.8715694027709193,0.5,0.8
gmsc,random_forest,0,22714,0.1,0.23439876832691686,0.8027164517849247,0.5683176834580078,False,True,1.7491592567440262,0.7939393939393938,-0.2075007176831562,0.6,0.8,0.9757575757575757,0.8645773456134578,0.7,1.0
gmsc,random_forest,0,23087,-0.1,0.081862437381938,0.07889748030272938,0.00296495707920863,True,True,0.6766047697232113,0.9999999999999999,0.9999672500450887,1.0,1.0,0.8303030303030302,0.955428643636874,1.0,1.0
gmsc,random_forest,0,23087,-0.05,0.081862437381938,0.07878410587388927,0.0030783315080487317,True,True,0.6766047697232113,0.9999999999999999,0.9999693214035071,1.0,1.0,0.4787878787878787,0.9173118019415215,1.0,0.6
gmsc,random_forest,0,23087,0.05,0.081862437381938,0.6423798036466415,0.5605173662647035,False,True,2.2230063578291217,0.7575757575757575,0.09622360881189113,0.7,1.0,0.38181818181818183,0.8647940307610716,0.9,0.6
gmsc,random_forest,0,23087,0.1,0.081862437381938,0.6561579774920809,0.5742955401101429,False,True,2.498218383562291,0.7696969696969697,0.0864118675862525,0.7,1.0,0.406060606060606,0.8032240701616445,0.7,0.6
gmsc,random_forest,0,23257,-0.1,0.43255398507865267,0.14620735574270852,0.2863466293359441,False,True,2.0418187988274945,0.9636363636363635,0.2785137379055086,0.8,1.0,0.38181818181818183,0.706555387448363,0.7,0.8
gmsc,random_forest,0,23257,-0.05,0.43255398507865267,0.15258520618085528,0.27996877889779737,False,True,2.0418187988274945,0.9636363636363635,0.2675075363747583,0.8,1.0,0.49090909090909085,0.8859323563931942,0.7,0.8
gmsc,random_forest,0,23257,0.05,0.43255398507865267,0.6196029821363631,0.18704899705771044,False,True,3.848050096277321,0.6969696969696969,0.3921710697681202,0.8,1.0,-0.32121212121212117,-0.3052042506466043,0.6,0.6
gmsc,random_forest,0,23257,0.1,0.43255398507865267,0.6153754823139936,0.18282149723534097,False,True,3.848050096277321,0.7575757575757575,0.38326467990262947,0.7,1.0,0.6242424242424242,0.8809364870446397,0.8,0.8
gmsc,random_forest,0,23332,-0.1,0.26153429377390014,0.1834257688118715,0.07810852496202864,False,True,0.8658023818280449,0.8666666666666665,0.9707685465851039,0.9,0.8,0.6727272727272726,0.9441032041280624,1.0,0.8
gmsc,random_forest,0,23332,-0.05,0.26153429377390014,0.18548047179969726,0.07605382197420288,False,True,0.8658023818280449,0.8787878787878788,0.9707006411182145,0.9,0.8,0.6969696969696969,0.943748125698291,1.0,0.8
gmsc,random_forest,0,23332,0.05,0.26153429377390014,0.7878147730344901,0.52628047926059,False,True,2.632516131660007,0.5151515151515151,0.003506718184711897,0.7,0.6,0.8424242424242423,0.5401846188904418,0.7,0.8
gmsc,random_forest,0,23332,0.1,0.26153429377390014,0.7831319799807329,0.5215976862068328,False,True,2.632516131660007,0.5636363636363636,0.009464795503980227,0.7,0.6,0.9393939393939393,0.49685918426083553,0.6,1.0
gmsc,random_forest,0,23460,-0.1,0.10199252899981733,0.09810758058235258,0.0038849484174647425,True,True,0.2957056346185135,0.9636363636363635,0.999500118912856,1.0,1.0,0.8909090909090909,0.9302795112048633,0.9,0.8
gmsc,random_forest,0,23460,-0.05,0.10199252899981733,0.09837738129285176,0.0036151477069655685,True,True,0.2957056346185135,0.9636363636363635,0.9995467894972588,1.0,1.0,0.7818181818181817,0.9138644839366434,0.7,0.8
gmsc,random_forest,0,23460,0.05,0.10199252899981733,0.6600169865599439,0.5580244575601265,False,True,1.7491592567440262,0.7818181818181817,0.05726285059449673,0.6,1.0,0.6484848484848483,0.7570498772962402,0.7,0.6
gmsc,random_forest,0,23460,0.1,0.10199252899981733,0.6489722465895295,0.5469797175897121,False,True,1.750728930953682,0.7818181818181817,0.06433205352108924,0.6,1.0,0.709090909090909,0.80967961693123,0.7,0.6
gmsc,random_forest,0,24565,-0.1,0.15996309379361362,0.15950861223799065,0.0004544815556229709,True,True,0.28768060798652134,0.9999999999999999,0.9998491955204785,1.0,1.0,0.8060606060606059,0.9479619342004703,0.9,0.6
gmsc,random_forest,0,24565,-0.05,0.15996309379361362,0.15834750564924638,0.0016155881443672415,True,True,0.28768060798652134,0.9999999999999999,0.9999647908258714,1.0,1.0,0.8303030303030302,0.9340964581536956,0.9,0.8
gmsc,random_forest,0,24565,0.05,0.15996309379361362,0.8117905441207325,0.6518274503271189,False,True,1.130503140919501,0.709090909090909,0.0051403020552778875,0.7,0.8,0.8424242424242423,0.7596914335040379,0.6,0.8
gmsc,random_forest,0,24565,0.1,0.15996309379361362,0.8043621982240821,0.6443991044304684,False,True,1.014982043698171,0.7818181818181817,0.004429013772161004,0.6,0.8,0.8787878787878788,0.8176060086133747,0.7,0.8
gmsc,random_forest,0,24718,-0.1,0.12459854456483747,0.143934677684502,0.01933613311966452,True,True,1.454453093196591,0.9030303030303028,0.9810252289245389,0.8,1.0,0.7575757575757575,0.9284506874787638,0.8,0.8
gmsc,random_forest,0,24718,-0.05,0.12459854456483747,0.1501257485645231,0.025527203999685624,True,True,1.454453093196591,0.9030303030303028,0.9842553972104829,0.9,1.0,0.6363636363636362,0.952358735552065,1.0,0.6
gmsc,random_forest,0,24718,0.05,0.12459854456483747,0.7524421177713797,0.6278435732065423,False,True,1.0813861029359735,0.7333333333333332,-0.19837972972254578,0.7,1.0,0.6848484848484848,0.8492000192219216,0.9,0.8
gmsc,random_forest,0,24718,0.1,0.12459854456483747,0.7611830303104558,0.6365844857456183,False,True,1.302235259388517,0.7696969696969697,-0.20609424956202063,0.7,1.0,0.6969696969696969,0.8060398557908155,0.7,0.8
gmsc,random_forest,0,25064,-0.1,0.5827826352762794,0.5576701100590777,0.025112525217201642,True,True,0.9009113680039178,0.9030303030303028,0.9949569342987912,0.9,1.0,0.7212121212121211,0.9500199857608288,0.7,0.8
gmsc,random_forest,0,25064,-0.05,0.5827826352762794,0.5696259634127825,0.013156671863496894,True,True,0.9009113680039178,0.9030303030303028,0.9959170497469948,0.9,1.0,0.6969696969696969,0.9813305006344408,0.8,0.8
gmsc,random_forest,0,25064,0.05,0.5827826352762794,0.9305587806363318,0.3477761453600524,False,True,2.0418187988274945,0.8545454545454544,0.037600962887808245,0.6,1.0,0.5636363636363636,0.8310567113521391,0.7,0.8
gmsc,random_forest,0,25064,0.1,0.5827826352762794,0.9361297719527263,0.3533471366764469,False,True,2.0418187988274945,0.8424242424242423,0.05130920072938841,0.6,1.0,0.7575757575757575,0.881971983386749,0.7,0.8
gmsc,random_forest,0,25616,-0.1,0.1834724812078415,0.19169084354008015,0.00821836233223866,True,True,1.4624781198285832,0.9999999999999999,0.9985297127920014,0.9,1.0,0.5757575757575757,0.8351967048029728,0.7,0.6
gmsc,random_forest,0,25616,-0.05,0.1834724812078415,0.19067461249877674,0.007202131290935249,True,True,1.4624781198285832,0.9757575757575757,0.9987896358029817,0.9,1.0,0.7939393939393938,0.9202036311209034,0.9,0.8
gmsc,random_forest,0,25616,0.05,0.1834724812078415,0.7871057668488975,0.603633285641056,False,True,1.8514022815652733,0.6969696969696969,0.07620007621493917,0.6,0.8,0.7818181818181817,0.7765144602837302,0.5,0.8
gmsc,random_forest,0,25616,0.1,0.1834724812078415,0.7893850329247342,0.6059125517168926,False,True,1.8514022815652733,0.6969696969696969,0.0736363959470164,0.6,0.8,0.7333333333333332,0.6936371036235148,0.5,0.8
gmsc,random_forest,0,25633,-0.1,0.8229716195103094,0.6813464683582123,0.14162515115209706,False,True,1.6489151740649362,0.9515151515151514,0.9206062581906284,0.8,0.8,0.7818181818181817,0.9667342489539382,1.0,0.8
gmsc,random_forest,0,25633,-0.05,0.8229716195103094,0.6792535127129636,0.14371810679734576,False,True,1.6489151740649362,0.9515151515151514,0.920844183129189,0.8,0.8,0.7212121212121211,0.9649957601118632,0.9,0.8
gmsc,random_forest,0,25633,0.05,0.8229716195103094,0.8542476117930838,0.031275992282774445,True,True,1.4872594705736102,0.8424242424242423,0.8772351078316716,0.6,0.8,0.709090909090909,0.9483829155387814,0.9,0.8
gmsc,random_forest,0,25633,0.1,0.8229716195103094,0.8564538402064282,0.033482220696118836,True,True,1.3887267700024752,0.8545454545454544,0.8791710372308883,0.7,0.8,0.6727272727272726,0.9221785304371936,0.7,0.8
gmsc,random_forest,0,26515,-0.1,0.814426763494984,0.7817240727514249,0.03270269074355914,True,True,0.8710668505915563,0.9878787878787878,0.999224260504152,1.0,1.0,0.7939393939393938,0.9124470505119803,0.6,0.8
gmsc,random_forest,0,26515,-0.05,0.814426763494984,0.7907333188258224,0.023693444669161567,True,True,0.8710668505915563,0.9999999999999999,0.9988423652471797,1.0,1.0,0.7212121212121211,0.8767477862859048,0.9,0.8
gmsc,random_forest,0,26515,0.05,0.814426763494984,0.9301057845842878,0.11567902108930384,False,True,2.0418187988274945,0.8787878787878788,0.4824758869411156,0.6,1.0,0.9272727272727272,0.9338507834011526,0.9,0.8
gmsc,random_forest,0,26515,0.1,0.814426763494984,0.9351437605185718,0.12071699702358785,False,True,2.0418187988274945,0.8787878787878788,0.48639449048897465,0.5,1.0,0.9515151515151514,0.9538273321178752,0.8,0.8
gmsc,random_forest,0,26683,-0.1,0.08080207665020943,0.07948917527501359,0.001312901375195838,True,True,1.0655289314599012,0.9999999999999999,0.9999839728652913,1.0,1.0,0.34545454545454546,0.8533696813757763,0.8,0.6
gmsc,random_forest,0,26683,-0.05,0.08080207665020943,0.07942369946939654,0.0013783771808128925,True,True,1.0655289314599012,0.9999999999999999,0.999992340356088,1.0,1.0,0.5878787878787878,0.913257715634249,0.9,0.6
gmsc,random_forest,0,26683,0.05,0.08080207665020943,0.6470602798957281,0.5662582032455187,False,True,2.7224652193448744,0.7575757575757575,0.08984559353348595,0.7,1.0,0.04242424242424241,0.37435017947534577,0.7,0.6
gmsc,random_forest,0,26683,0.1,0.08080207665020943,0.6438798235309297,0.5630777468807202,False,True,3.0214610003883173,0.7575757575757575,0.09113565553748768,0.6,1.0,-0.12727272727272726,0.36705327990406783,0.7,0.4
gmsc,random_forest,0,27666,-0.1,0.17891986057199566,0.18325313083527003,0.004333270263274375,True,True,0.8710668505915563,0.9878787878787878,0.9988863446803976,0.9,1.0,0.7333333333333332,0.9223344226661342,0.9,0.8
gmsc,random_forest,0,27666,-0.05,0.17891986057199566,0.1821913205191538,0.003271459947158134,True,True,0.8710668505915563,0.9636363636363635,0.999259775337653,0.9,1.0,0.6121212121212121,0.9181069864394908,0.9,0.6
gmsc,random_forest,0,27666,0.05,0.17891986057199566,0.7884062693692513,0.6094864087972556,False,True,1.7013132683660752,0.709090909090909,0.01832139876386539,0.6,0.8,0.5030303030303029,0.6736623813835974,0.6,0.6
gmsc,random_forest,0,27666,0.1,0.17891986057199566,0.7904457434276781,0.6115258828556824,False,True,1.6129736057850579,0.7575757575757575,0.006408574528510622,0.6,0.8,0.16363636363636364,0.6588366999639967,0.7,0.6
gmsc,random_forest,0,28999,-0.1,0.12346137355077653,0.11769896109123006,0.005762412459546479,True,True,1.0735539580918934,0.9878787878787878,0.9995481182400408,0.9,0.8,0.6969696969696969,0.9244316515903657,0.8,0.8
gmsc,random_forest,0,28999,-0.05,0.12346137355077653,0.11769896109123003,0.0057624124595465065,True,True,1.0735539580918934,0.9878787878787878,0.9995562600593617,0.9,0.8,0.9030303030303028,0.9552954968536528,0.9,0.8
gmsc,random_forest,0,28999,0.05,0.12346137355077653,0.6141094160102545,0.49064804245947796,False,True,2.3657088896907656,0.5878787878787878,0.15285167376003592,0.5,0.8,-0.04242424242424241,0.522690610964201,0.6,0.6
gmsc,random_forest,0,28999,0.1,0.12346137355077653,0.622427527242844,0.4989661536920675,False,True,2.6477162740840128,0.5878787878787878,0.14170773677786067,0.5,0.8,0.10303030303030303,0.5281330873331083,0.8,0.4
gmsc,random_forest,0,29113,-0.1,0.6152228910211703,0.6219051901424785,0.006682299121308133,True,True,1.6489151740649362,0.9030303030303028,0.9985955598437066,0.9,0.8,0.6,0.8112773064655127,0.5,0.6
gmsc,random_forest,0,29113,-0.05,0.6152228910211703,0.6258436377670912,0.01062074674592084,True,True,1.6489151740649362,0.9030303030303028,0.9987073090789406,0.9,0.8,0.6121212121212121,0.9358067087660563,0.7,0.8
gmsc,random_forest,0,29113,0.05,0.6152228910211703,0.9412494561011056,0.3260265650799352,False,True,1.3445569387119667,0.8424242424242423,0.10432747712543153,0.3,1.0,0.1515151515151515,0.844435305583538,0.8,0.4
gmsc,random_forest,0,29113,0.1,0.6152228910211703,0.9387348446233627,0.3235119536021923,False,True,1.2599910123282463,0.8787878787878788,0.10238005683972598,0.3,1.0,0.3696969696969697,0.8319587131224718,0.8,0.6
